fpType,absIndex,typeIndex,fpName,pos,neg,smarts,description
ecfp6,6513,245,Un6513,TRUE,TRUE,ECFP6:-1573738492,
ecfp6,6514,246,Un6514,TRUE,TRUE,ECFP6:-1570124190,
ecfp6,6515,247,Un6515,TRUE,TRUE,ECFP6:-1567789182,
ecfp6,6516,248,Un6516,TRUE,TRUE,ECFP6:-1567073109,
ecfp6,6517,249,Un6517,TRUE,TRUE,ECFP6:-1562560787,
ecfp6,6518,250,Un6518,TRUE,TRUE,ECFP6:-1558421588,
ecfp6,6519,251,Un6519,TRUE,TRUE,ECFP6:-1558124874,
ecfp6,6520,252,Un6520,TRUE,FALSE,ECFP6:-1557188628,
ecfp6,6521,253,Un6521,TRUE,TRUE,ECFP6:-1553854625,
ecfp6,6522,254,Un6522,TRUE,TRUE,ECFP6:-1553032185,
ecfp6,6523,255,Un6523,FALSE,TRUE,ECFP6:-1552675081,
ecfp6,6524,256,Un6524,FALSE,TRUE,ECFP6:-1547802715,
ecfp6,6525,257,Un6525,TRUE,TRUE,ECFP6:-1547341009,
ecfp6,6526,258,Un6526,TRUE,TRUE,ECFP6:-1547029772,
ecfp6,6527,259,Un6527,TRUE,TRUE,ECFP6:-1546849916,
ecfp6,6528,260,Un6528,TRUE,TRUE,ECFP6:-1545545675,
ecfp6,6530,262,Un6530,TRUE,TRUE,ECFP6:-1539498626,
ecfp6,6531,263,Un6531,TRUE,TRUE,ECFP6:-1539467423,
ecfp6,6532,264,Un6532,FALSE,TRUE,ECFP6:-1539020713,
ecfp6,6533,265,Un6533,FALSE,TRUE,ECFP6:-1538133641,
ecfp6,6534,266,Un6534,TRUE,TRUE,ECFP6:-1536459552,
ecfp6,6535,267,Un6535,TRUE,TRUE,ECFP6:-1533890112,
ecfp6,6536,268,Un6536,TRUE,TRUE,ECFP6:-1528894007,
ecfp6,6537,269,Un6537,TRUE,TRUE,ECFP6:-1523736140,
ecfp6,6538,270,Un6538,TRUE,TRUE,ECFP6:-1519673729,
ecfp6,6539,271,Un6539,TRUE,TRUE,ECFP6:-1515694281,
ecfp6,6540,272,Un6540,TRUE,FALSE,ECFP6:-1512767135,
ecfp6,6541,273,Un6541,FALSE,TRUE,ECFP6:-1511044379,
ecfp6,6542,274,Un6542,TRUE,TRUE,ECFP6:-1510873025,
ecfp6,6543,275,Un6543,TRUE,TRUE,ECFP6:-1510632028,
ecfp6,6544,276,Un6544,TRUE,TRUE,ECFP6:-1509590237,
ecfp6,6545,277,Un6545,TRUE,TRUE,ECFP6:-1503773253,
ecfp6,6547,279,Un6547,TRUE,FALSE,ECFP6:-1502215992,
ecfp6,6548,280,Un6548,FALSE,TRUE,ECFP6:-1500321531,
ecfp6,6549,281,Un6549,TRUE,TRUE,ECFP6:-1497509344,
ecfp6,6550,282,Un6550,TRUE,TRUE,ECFP6:-1497272171,
ecfp6,6551,283,Un6551,TRUE,TRUE,ECFP6:-1495635308,
ecfp6,6552,284,Un6552,FALSE,TRUE,ECFP6:-1494889718,
ecfp6,6553,285,Un6553,TRUE,TRUE,ECFP6:-1492999181,
ecfp6,6554,286,Un6554,TRUE,TRUE,ECFP6:-1492310455,
ecfp6,6555,287,Un6555,TRUE,TRUE,ECFP6:-1491080531,
ecfp6,6556,288,Un6556,TRUE,TRUE,ECFP6:-1490440810,
ecfp6,6557,289,Un6557,TRUE,TRUE,ECFP6:-1489063853,
ecfp6,6558,290,Un6558,TRUE,TRUE,ECFP6:-1487776192,
ecfp6,6559,291,Un6559,TRUE,TRUE,ECFP6:-1487734343,
ecfp6,6560,292,Un6560,TRUE,TRUE,ECFP6:-1486336892,
ecfp6,6561,293,Un6561,TRUE,TRUE,ECFP6:-1484987010,
ecfp6,6562,294,Un6562,TRUE,TRUE,ECFP6:-1483710573,
ecfp6,6564,296,Un6564,TRUE,TRUE,ECFP6:-1475563889,
ecfp6,6565,297,Un6565,TRUE,TRUE,ECFP6:-1465867719,
ecfp6,6566,298,Un6566,TRUE,TRUE,ECFP6:-1463765727,
ecfp6,6567,299,Un6567,TRUE,FALSE,ECFP6:-1462727600,
ecfp6,6568,300,Un6568,TRUE,TRUE,ECFP6:-1461276143,
ecfp6,6569,301,Un6569,TRUE,TRUE,ECFP6:-1454888204,
ecfp6,6570,302,Un6570,TRUE,TRUE,ECFP6:-1452892107,
ecfp6,6571,303,Un6571,TRUE,TRUE,ECFP6:-1451055362,
ecfp6,6572,304,Un6572,TRUE,TRUE,ECFP6:-1448891718,
ecfp6,6573,305,Un6573,TRUE,TRUE,ECFP6:-1445789454,
ecfp6,6574,306,Un6574,TRUE,TRUE,ECFP6:-1440557769,
ecfp6,6575,307,Un6575,TRUE,TRUE,ECFP6:-1440504782,
ecfp6,6576,308,Un6576,TRUE,TRUE,ECFP6:-1440468261,
ecfp6,6577,309,Un6577,TRUE,TRUE,ECFP6:-1440332210,
ecfp6,6578,310,Un6578,TRUE,TRUE,ECFP6:-1439643288,
ecfp6,6579,311,Un6579,TRUE,TRUE,ECFP6:-1437803757,
ecfp6,6580,312,Un6580,TRUE,TRUE,ECFP6:-1437736310,
ecfp6,6581,313,Un6581,TRUE,FALSE,ECFP6:-1436294252,
ecfp6,6582,314,Un6582,FALSE,TRUE,ECFP6:-1435290656,
ecfp6,6584,316,Un6584,TRUE,FALSE,ECFP6:-1429208640,
ecfp6,6585,317,Un6585,TRUE,TRUE,ECFP6:-1423466290,
ecfp6,6586,318,Un6586,TRUE,TRUE,ECFP6:-1418855332,
ecfp6,6587,319,Un6587,TRUE,TRUE,ECFP6:-1418524857,
ecfp6,6588,320,Un6588,TRUE,TRUE,ECFP6:-1416740135,
ecfp6,6589,321,Un6589,TRUE,TRUE,ECFP6:-1416507951,
ecfp6,6590,322,Un6590,TRUE,TRUE,ECFP6:-1416211203,
ecfp6,6591,323,Un6591,TRUE,TRUE,ECFP6:-1411289119,
ecfp6,6592,324,Un6592,TRUE,TRUE,ECFP6:-1411206404,
ecfp6,6593,325,Un6593,TRUE,TRUE,ECFP6:-1410876910,
ecfp6,6594,326,Un6594,TRUE,TRUE,ECFP6:-1408792600,
ecfp6,6595,327,Un6595,TRUE,TRUE,ECFP6:-1407663981,
ecfp6,6596,328,Un6596,TRUE,TRUE,ECFP6:-1405643938,
ecfp6,6597,329,Un6597,FALSE,TRUE,ECFP6:-1402415885,
ecfp6,6598,330,Un6598,TRUE,TRUE,ECFP6:-1400604834,
ecfp6,6599,331,Un6599,TRUE,TRUE,ECFP6:-1395754589,
ecfp6,6601,333,Un6601,FALSE,TRUE,ECFP6:-1392840547,
ecfp6,6602,334,Un6602,TRUE,TRUE,ECFP6:-1392548584,
ecfp6,6603,335,Un6603,TRUE,TRUE,ECFP6:-1391505150,
ecfp6,6604,336,Un6604,TRUE,TRUE,ECFP6:-1390847202,
ecfp6,6605,337,Un6605,TRUE,TRUE,ECFP6:-1388418818,
ecfp6,6606,338,Un6606,FALSE,TRUE,ECFP6:-1387209137,
ecfp6,6607,339,Un6607,TRUE,FALSE,ECFP6:-1382879127,
ecfp6,6608,340,Un6608,FALSE,TRUE,ECFP6:-1382679444,
ecfp6,6609,341,Un6609,TRUE,TRUE,ECFP6:-1378370800,
ecfp6,6610,342,Un6610,TRUE,TRUE,ECFP6:-1377118782,
ecfp6,6611,343,Un6611,FALSE,TRUE,ECFP6:-1373540070,
ecfp6,6613,345,Un6613,TRUE,TRUE,ECFP6:-1372229670,
ecfp6,6614,346,Un6614,TRUE,TRUE,ECFP6:-1370084010,
ecfp6,6616,348,Un6616,TRUE,TRUE,ECFP6:-1368906106,
ecfp6,6617,349,Un6617,TRUE,TRUE,ECFP6:-1366464498,
ecfp6,6618,350,Un6618,TRUE,TRUE,ECFP6:-1361129502,
ecfp6,6619,351,Un6619,TRUE,TRUE,ECFP6:-1360626696,
ecfp6,6620,352,Un6620,TRUE,TRUE,ECFP6:-1360598103,
ecfp6,6621,353,Un6621,FALSE,TRUE,ECFP6:-1357258004,
ecfp6,6622,354,Un6622,TRUE,TRUE,ECFP6:-1357149635,
ecfp6,6624,356,Un6624,TRUE,TRUE,ECFP6:-1352729462,
ecfp6,6625,357,Un6625,FALSE,TRUE,ECFP6:-1351734385,
ecfp6,6626,358,Un6626,TRUE,TRUE,ECFP6:-1350648248,
ecfp6,6627,359,Un6627,TRUE,TRUE,ECFP6:-1344921128,
ecfp6,6628,360,Un6628,TRUE,TRUE,ECFP6:-1337414394,
ecfp6,6629,361,Un6629,TRUE,TRUE,ECFP6:-1336595431,
ecfp6,6630,362,Un6630,TRUE,TRUE,ECFP6:-1320652355,
ecfp6,6631,363,Un6631,TRUE,TRUE,ECFP6:-1320248682,
ecfp6,6633,365,Un6633,TRUE,TRUE,ECFP6:-1311647315,
ecfp6,6634,366,Un6634,TRUE,FALSE,ECFP6:-1310171863,
ecfp6,6636,368,Un6636,TRUE,FALSE,ECFP6:-1308226484,
ecfp6,6638,370,Un6638,TRUE,FALSE,ECFP6:-1304071526,
ecfp6,6639,371,Un6639,TRUE,TRUE,ECFP6:-1302131689,
ecfp6,6640,372,Un6640,TRUE,TRUE,ECFP6:-1301889497,
ecfp6,6641,373,Un6641,TRUE,TRUE,ECFP6:-1300070397,
ecfp6,6642,374,Un6642,TRUE,TRUE,ECFP6:-1297648925,
ecfp6,6643,375,Un6643,TRUE,TRUE,ECFP6:-1296459168,
ecfp6,6644,376,Un6644,TRUE,FALSE,ECFP6:-1293861854,
ecfp6,6645,377,Un6645,TRUE,TRUE,ECFP6:-1292407864,
ecfp6,6646,378,Un6646,TRUE,FALSE,ECFP6:-1289918211,
ecfp6,6647,379,Un6647,FALSE,TRUE,ECFP6:-1281584688,
ecfp6,6648,380,Un6648,TRUE,TRUE,ECFP6:-1281100873,
ecfp6,6649,381,Un6649,TRUE,FALSE,ECFP6:-1280731876,
ecfp6,6650,382,Un6650,TRUE,FALSE,ECFP6:-1279756466,
ecfp6,6651,383,Un6651,TRUE,TRUE,ECFP6:-1276833523,
ecfp6,6652,384,Un6652,TRUE,TRUE,ECFP6:-1271116873,
ecfp6,6653,385,Un6653,TRUE,TRUE,ECFP6:-1270698660,
ecfp6,6654,386,Un6654,TRUE,TRUE,ECFP6:-1268019940,
ecfp6,6655,387,Un6655,TRUE,FALSE,ECFP6:-1267549733,
ecfp6,6656,388,Un6656,TRUE,FALSE,ECFP6:-1264092742,
ecfp6,6657,389,Un6657,TRUE,TRUE,ECFP6:-1263698855,
ecfp6,6658,390,Un6658,TRUE,TRUE,ECFP6:-1262288133,
ecfp6,6659,391,Un6659,TRUE,TRUE,ECFP6:-1259989331,
ecfp6,6660,392,Un6660,TRUE,TRUE,ECFP6:-1258176193,
ecfp6,6661,393,Un6661,TRUE,TRUE,ECFP6:-1257318037,
ecfp6,6662,394,Un6662,FALSE,TRUE,ECFP6:-1256463563,
ecfp6,6663,395,Un6663,TRUE,TRUE,ECFP6:-1253623338,
ecfp6,6664,396,Un6664,TRUE,TRUE,ECFP6:-1252174567,
ecfp6,6665,397,Un6665,TRUE,TRUE,ECFP6:-1249276398,
ecfp6,6666,398,Un6666,FALSE,TRUE,ECFP6:-1247000404,
ecfp6,6667,399,Un6667,FALSE,TRUE,ECFP6:-1246839086,
ecfp6,6668,400,Un6668,FALSE,TRUE,ECFP6:-1245798444,
ecfp6,6669,401,Un6669,FALSE,TRUE,ECFP6:-1240543973,
ecfp6,6670,402,Un6670,TRUE,TRUE,ECFP6:-1237776004,
ecfp6,6671,403,Un6671,TRUE,TRUE,ECFP6:-1237068574,
ecfp6,6672,404,Un6672,TRUE,TRUE,ECFP6:-1233493025,
ecfp6,6673,405,Un6673,TRUE,TRUE,ECFP6:-1230888244,
ecfp6,6674,406,Un6674,TRUE,TRUE,ECFP6:-1228979440,
ecfp6,6675,407,Un6675,TRUE,TRUE,ECFP6:-1227407140,
ecfp6,6676,408,Un6676,TRUE,TRUE,ECFP6:-1226606999,
ecfp6,6677,409,Un6677,TRUE,TRUE,ECFP6:-1224721082,
ecfp6,6678,410,Un6678,TRUE,TRUE,ECFP6:-1221936599,
ecfp6,6679,411,Un6679,TRUE,TRUE,ECFP6:-1219630758,
ecfp6,6680,412,Un6680,TRUE,TRUE,ECFP6:-1218077823,
ecfp6,6681,413,Un6681,FALSE,TRUE,ECFP6:-1217451057,
ecfp6,6682,414,Un6682,TRUE,TRUE,ECFP6:-1212066901,
ecfp6,6683,415,Un6683,TRUE,TRUE,ECFP6:-1208683231,
ecfp6,6684,416,Un6684,FALSE,TRUE,ECFP6:-1208673508,
ecfp6,6685,417,Un6685,TRUE,TRUE,ECFP6:-1202225380,
ecfp6,6686,418,Un6686,TRUE,TRUE,ECFP6:-1199822829,
ecfp6,6687,419,Un6687,TRUE,FALSE,ECFP6:-1198671713,
ecfp6,6688,420,Un6688,TRUE,TRUE,ECFP6:-1198579342,
ecfp6,6689,421,Un6689,FALSE,TRUE,ECFP6:-1188950647,
ecfp6,6690,422,Un6690,TRUE,TRUE,ECFP6:-1188788097,
ecfp6,6693,425,Un6693,TRUE,FALSE,ECFP6:-1183439057,
ecfp6,6694,426,Un6694,FALSE,TRUE,ECFP6:-1175829492,
ecfp6,6695,427,Un6695,TRUE,TRUE,ECFP6:-1175551346,
ecfp6,6696,428,Un6696,TRUE,TRUE,ECFP6:-1173248288,
ecfp6,6697,429,Un6697,TRUE,TRUE,ECFP6:-1172201955,
ecfp6,6698,430,Un6698,TRUE,TRUE,ECFP6:-1170606108,
ecfp6,6700,432,Un6700,FALSE,TRUE,ECFP6:-1166429200,
ecfp6,6701,433,Un6701,FALSE,TRUE,ECFP6:-1165423285,
ecfp6,6702,434,Un6702,TRUE,TRUE,ECFP6:-1164578182,
ecfp6,6703,435,Un6703,TRUE,TRUE,ECFP6:-1157819681,
ecfp6,6705,437,Un6705,FALSE,TRUE,ECFP6:-1151989578,
ecfp6,6706,438,Un6706,TRUE,FALSE,ECFP6:-1146523927,
ecfp6,6707,439,Un6707,TRUE,TRUE,ECFP6:-1143729884,
ecfp6,6708,440,Un6708,TRUE,TRUE,ECFP6:-1141835208,
ecfp6,6709,441,Un6709,TRUE,TRUE,ECFP6:-1140140689,
ecfp6,6711,443,Un6711,TRUE,TRUE,ECFP6:-1139350886,
ecfp6,6712,444,Un6712,TRUE,TRUE,ECFP6:-1138607847,
ecfp6,6714,446,Un6714,TRUE,FALSE,ECFP6:-1136248396,
ecfp6,6715,447,Un6715,TRUE,TRUE,ECFP6:-1132643841,
ecfp6,6716,448,Un6716,TRUE,TRUE,ECFP6:-1130392433,
ecfp6,6717,449,Un6717,TRUE,TRUE,ECFP6:-1129945935,
ecfp6,6718,450,Un6718,FALSE,TRUE,ECFP6:-1128302400,
ecfp6,6719,451,Un6719,TRUE,TRUE,ECFP6:-1126520694,
ecfp6,6720,452,Un6720,TRUE,TRUE,ECFP6:-1122709075,
ecfp6,6721,453,Un6721,TRUE,TRUE,ECFP6:-1122640967,
ecfp6,6722,454,Un6722,TRUE,TRUE,ECFP6:-1121621124,
ecfp6,6723,455,Un6723,TRUE,TRUE,ECFP6:-1119870119,
ecfp6,6724,456,Un6724,TRUE,TRUE,ECFP6:-1119683208,
ecfp6,6725,457,Un6725,TRUE,FALSE,ECFP6:-1117284961,
ecfp6,6726,458,Un6726,TRUE,TRUE,ECFP6:-1113390619,
ecfp6,6727,459,Un6727,TRUE,TRUE,ECFP6:-1109216669,
ecfp6,6728,460,Un6728,TRUE,TRUE,ECFP6:-1108206482,
ecfp6,6729,461,Un6729,TRUE,TRUE,ECFP6:-1105936539,
ecfp6,6731,463,Un6731,TRUE,TRUE,ECFP6:-1103190781,
ecfp6,6732,464,Un6732,TRUE,TRUE,ECFP6:-1101446784,
ecfp6,6733,465,Un6733,FALSE,TRUE,ECFP6:-1100826922,
ecfp6,6734,466,Un6734,TRUE,TRUE,ECFP6:-1097869093,
ecfp6,6735,467,Un6735,TRUE,FALSE,ECFP6:-1093936397,
ecfp6,6737,469,Un6737,TRUE,TRUE,ECFP6:-1092129791,
ecfp6,6738,470,Un6738,TRUE,TRUE,ECFP6:-1092111146,
ecfp6,6740,472,Un6740,TRUE,FALSE,ECFP6:-1091884730,
ecfp6,6741,473,Un6741,TRUE,FALSE,ECFP6:-1089970751,
ecfp6,6742,474,Un6742,TRUE,TRUE,ECFP6:-1088873939,
ecfp6,6743,475,Un6743,FALSE,TRUE,ECFP6:-1079364379,
ecfp6,6744,476,Un6744,TRUE,TRUE,ECFP6:-1077194361,
ecfp6,6745,477,Un6745,TRUE,TRUE,ECFP6:-1076656476,
ecfp6,6746,478,Un6746,TRUE,TRUE,ECFP6:-1068756836,
ecfp6,6747,479,Un6747,TRUE,TRUE,ECFP6:-1067670556,
ecfp6,6748,480,Un6748,TRUE,TRUE,ECFP6:-1064027736,
ecfp6,6749,481,Un6749,TRUE,TRUE,ECFP6:-1061401120,
ecfp6,6750,482,Un6750,TRUE,FALSE,ECFP6:-1057851398,
ecfp6,6751,483,Un6751,TRUE,TRUE,ECFP6:-1057586223,
ecfp6,6752,484,Un6752,TRUE,TRUE,ECFP6:-1056871829,
ecfp6,6753,485,Un6753,TRUE,FALSE,ECFP6:-1056298257,
ecfp6,6754,486,Un6754,TRUE,TRUE,ECFP6:-1053894325,
ecfp6,6756,488,Un6756,TRUE,FALSE,ECFP6:-1049981111,
ecfp6,6757,489,Un6757,TRUE,FALSE,ECFP6:-1048946250,
ecfp6,6758,490,Un6758,TRUE,TRUE,ECFP6:-1048943689,
ecfp6,6759,491,Un6759,TRUE,TRUE,ECFP6:-1046544781,
ecfp6,6760,492,Un6760,TRUE,TRUE,ECFP6:-1042683698,
ecfp6,6761,493,Un6761,TRUE,TRUE,ECFP6:-1042301757,
ecfp6,6762,494,Un6762,TRUE,TRUE,ECFP6:-1041169791,
ecfp6,6763,495,Un6763,TRUE,TRUE,ECFP6:-1039084007,
ecfp6,6764,496,Un6764,TRUE,TRUE,ECFP6:-1038799489,
ecfp6,6765,497,Un6765,TRUE,TRUE,ECFP6:-1038427760,
ecfp6,6766,498,Un6766,TRUE,TRUE,ECFP6:-1036567667,
ecfp6,6767,499,Un6767,TRUE,FALSE,ECFP6:-1035269503,
ecfp6,6768,500,Un6768,TRUE,TRUE,ECFP6:-1033110104,
ecfp6,6769,501,Un6769,TRUE,TRUE,ECFP6:-1032909495,
ecfp6,6770,502,Un6770,TRUE,TRUE,ECFP6:-1030887479,
ecfp6,6771,503,Un6771,TRUE,TRUE,ECFP6:-1030518980,
ecfp6,6772,504,Un6772,TRUE,TRUE,ECFP6:-1030409367,
ecfp6,6773,505,Un6773,TRUE,TRUE,ECFP6:-1028866103,
ecfp6,6774,506,Un6774,TRUE,FALSE,ECFP6:-1022529145,
ecfp6,6775,507,Un6775,TRUE,TRUE,ECFP6:-1017807797,
ecfp6,6776,508,Un6776,TRUE,TRUE,ECFP6:-1014389196,
ecfp6,6777,509,Un6777,TRUE,TRUE,ECFP6:-1013020258,
ecfp6,6778,510,Un6778,TRUE,FALSE,ECFP6:-1012519304,
ecfp6,6779,511,Un6779,TRUE,TRUE,ECFP6:-1008597135,
ecfp6,6780,512,Un6780,TRUE,TRUE,ECFP6:-1008086683,
ecfp6,6781,513,Un6781,TRUE,TRUE,ECFP6:-1007817578,
ecfp6,6782,514,Un6782,TRUE,TRUE,ECFP6:-999136859,
ecfp6,6783,515,Un6783,TRUE,TRUE,ECFP6:-994974466,
ecfp6,6784,516,Un6784,TRUE,FALSE,ECFP6:-992791274,
ecfp6,6785,517,Un6785,TRUE,TRUE,ECFP6:-991224064,
ecfp6,6786,518,Un6786,TRUE,FALSE,ECFP6:-987457678,
ecfp6,6787,519,Un6787,TRUE,TRUE,ECFP6:-984437706,
ecfp6,6788,520,Un6788,TRUE,TRUE,ECFP6:-984364112,
ecfp6,6789,521,Un6789,TRUE,TRUE,ECFP6:-976978605,
ecfp6,6790,522,Un6790,TRUE,TRUE,ECFP6:-974219664,
ecfp6,6791,523,Un6791,TRUE,TRUE,ECFP6:-973478746,
ecfp6,6792,524,Un6792,TRUE,TRUE,ECFP6:-972818118,
ecfp6,6793,525,Un6793,TRUE,FALSE,ECFP6:-968522547,
ecfp6,6794,526,Un6794,TRUE,TRUE,ECFP6:-967854336,
ecfp6,6795,527,Un6795,TRUE,TRUE,ECFP6:-967401299,
ecfp6,6796,528,Un6796,TRUE,TRUE,ECFP6:-967340846,
ecfp6,6797,529,Un6797,TRUE,FALSE,ECFP6:-962019956,
ecfp6,6799,531,Un6799,TRUE,TRUE,ECFP6:-957406586,
ecfp6,6800,532,Un6800,TRUE,TRUE,ECFP6:-954956024,
ecfp6,6801,533,Un6801,TRUE,TRUE,ECFP6:-954656184,
ecfp6,6803,535,Un6803,TRUE,TRUE,ECFP6:-950260704,
ecfp6,6804,536,Un6804,TRUE,TRUE,ECFP6:-949922095,
ecfp6,6805,537,Un6805,TRUE,TRUE,ECFP6:-944845223,
ecfp6,6806,538,Un6806,FALSE,TRUE,ECFP6:-943407149,
ecfp6,6807,539,Un6807,TRUE,TRUE,ECFP6:-942608851,
ecfp6,6808,540,Un6808,TRUE,TRUE,ECFP6:-938573777,
ecfp6,6809,541,Un6809,TRUE,TRUE,ECFP6:-936864980,
ecfp6,6810,542,Un6810,FALSE,TRUE,ECFP6:-936068885,
ecfp6,6812,544,Un6812,TRUE,TRUE,ECFP6:-931719519,
ecfp6,6813,545,Un6813,TRUE,TRUE,ECFP6:-931048475,
ecfp6,6814,546,Un6814,TRUE,TRUE,ECFP6:-925317107,
ecfp6,6815,547,Un6815,TRUE,FALSE,ECFP6:-923419581,
ecfp6,6817,549,Un6817,TRUE,TRUE,ECFP6:-918948137,
ecfp6,6818,550,Un6818,TRUE,TRUE,ECFP6:-909186004,
ecfp6,6819,551,Un6819,TRUE,TRUE,ECFP6:-907818610,
ecfp6,6820,552,Un6820,FALSE,TRUE,ECFP6:-906675262,
ecfp6,6821,553,Un6821,TRUE,FALSE,ECFP6:-902392545,
ecfp6,6822,554,Un6822,FALSE,TRUE,ECFP6:-902346470,
ecfp6,6823,555,Un6823,TRUE,TRUE,ECFP6:-894131137,
ecfp6,6824,556,Un6824,TRUE,TRUE,ECFP6:-892274284,
ecfp6,6825,557,Un6825,TRUE,TRUE,ECFP6:-887845395,
ecfp6,6826,558,Un6826,TRUE,TRUE,ECFP6:-886022912,
ecfp6,6827,559,Un6827,TRUE,TRUE,ECFP6:-884292798,
ecfp6,6828,560,Un6828,TRUE,TRUE,ECFP6:-883568068,
ecfp6,6829,561,Un6829,TRUE,TRUE,ECFP6:-883270613,
ecfp6,6831,563,Un6831,TRUE,TRUE,ECFP6:-880367457,
ecfp6,6832,564,Un6832,TRUE,TRUE,ECFP6:-878348304,
ecfp6,6833,565,Un6833,TRUE,TRUE,ECFP6:-878196864,
ecfp6,6834,566,Un6834,TRUE,FALSE,ECFP6:-874604050,
ecfp6,6836,568,Un6836,TRUE,FALSE,ECFP6:-872966110,
ecfp6,6837,569,Un6837,TRUE,FALSE,ECFP6:-872178278,
ecfp6,6838,570,Un6838,TRUE,TRUE,ECFP6:-870318933,
ecfp6,6839,571,Un6839,TRUE,TRUE,ECFP6:-868867587,
ecfp6,6840,572,Un6840,TRUE,TRUE,ECFP6:-865247766,
ecfp6,6841,573,Un6841,TRUE,TRUE,ECFP6:-865033759,
ecfp6,6842,574,Un6842,TRUE,TRUE,ECFP6:-862784262,
ecfp6,6843,575,Un6843,FALSE,TRUE,ECFP6:-861231687,
ecfp6,6844,576,Un6844,FALSE,TRUE,ECFP6:-856050677,
ecfp6,6846,578,Un6846,FALSE,TRUE,ECFP6:-854208709,
ecfp6,6847,579,Un6847,TRUE,TRUE,ECFP6:-852615732,
ecfp6,6848,580,Un6848,TRUE,TRUE,ECFP6:-850755184,
ecfp6,6849,581,Un6849,TRUE,TRUE,ECFP6:-850210071,
ecfp6,6850,582,Un6850,FALSE,TRUE,ECFP6:-848364963,
ecfp6,6851,583,Un6851,TRUE,TRUE,ECFP6:-844838506,
ecfp6,6852,584,Un6852,TRUE,FALSE,ECFP6:-842113353,
ecfp6,6853,585,Un6853,TRUE,TRUE,ECFP6:-840919033,
ecfp6,6854,586,Un6854,TRUE,TRUE,ECFP6:-836869666,
ecfp6,6855,587,Un6855,TRUE,TRUE,ECFP6:-835845331,
ecfp6,6856,588,Un6856,TRUE,TRUE,ECFP6:-835198636,
ecfp6,6857,589,Un6857,TRUE,TRUE,ECFP6:-832367348,
ecfp6,6859,591,Un6859,TRUE,TRUE,ECFP6:-828408075,
ecfp6,6860,592,Un6860,TRUE,TRUE,ECFP6:-825738948,
ecfp6,6862,594,Un6862,TRUE,FALSE,ECFP6:-825038615,
ecfp6,6863,595,Un6863,TRUE,FALSE,ECFP6:-821666718,
ecfp6,6864,596,Un6864,FALSE,TRUE,ECFP6:-821166893,
ecfp6,6865,597,Un6865,TRUE,FALSE,ECFP6:-821081693,
ecfp6,6866,598,Un6866,TRUE,TRUE,ECFP6:-820440054,
ecfp6,6867,599,Un6867,TRUE,TRUE,ECFP6:-818752166,
ecfp6,6868,600,Un6868,FALSE,TRUE,ECFP6:-816059057,
ecfp6,6869,601,Un6869,TRUE,TRUE,ECFP6:-813992791,
ecfp6,6871,603,Un6871,TRUE,TRUE,ECFP6:-812917387,
ecfp6,6872,604,Un6872,TRUE,TRUE,ECFP6:-807618788,
ecfp6,6873,605,Un6873,TRUE,TRUE,ECFP6:-806714497,
ecfp6,6875,607,Un6875,TRUE,TRUE,ECFP6:-800138121,
ecfp6,6876,608,Un6876,TRUE,TRUE,ECFP6:-799088637,
ecfp6,6877,609,Un6877,TRUE,TRUE,ECFP6:-798682561,
ecfp6,6878,610,Un6878,TRUE,TRUE,ECFP6:-797248712,
ecfp6,6879,611,Un6879,FALSE,TRUE,ECFP6:-791048676,
ecfp6,6880,612,Un6880,TRUE,TRUE,ECFP6:-780965948,
ecfp6,6881,613,Un6881,TRUE,TRUE,ECFP6:-780568915,
ecfp6,6882,614,Un6882,TRUE,TRUE,ECFP6:-778236959,
ecfp6,6883,615,Un6883,TRUE,TRUE,ECFP6:-777607960,
ecfp6,6884,616,Un6884,TRUE,TRUE,ECFP6:-776406472,
ecfp6,6885,617,Un6885,TRUE,TRUE,ECFP6:-772311210,
ecfp6,6886,618,Un6886,TRUE,TRUE,ECFP6:-768317686,
ecfp6,6887,619,Un6887,TRUE,TRUE,ECFP6:-767720607,
ecfp6,6888,620,Un6888,TRUE,TRUE,ECFP6:-765711099,
ecfp6,6889,621,Un6889,FALSE,TRUE,ECFP6:-765084591,
ecfp6,6890,622,Un6890,FALSE,TRUE,ECFP6:-764540127,
ecfp6,6891,623,Un6891,TRUE,TRUE,ECFP6:-763855186,
ecfp6,6892,624,Un6892,TRUE,TRUE,ECFP6:-762012017,
ecfp6,6893,625,Un6893,TRUE,TRUE,ECFP6:-760830187,
ecfp6,6894,626,Un6894,FALSE,TRUE,ECFP6:-760285994,
ecfp6,6895,627,Un6895,TRUE,TRUE,ECFP6:-758578314,
ecfp6,6896,628,Un6896,TRUE,TRUE,ECFP6:-756329176,
ecfp6,6897,629,Un6897,TRUE,TRUE,ECFP6:-756242627,
ecfp6,6898,630,Un6898,TRUE,TRUE,ECFP6:-754351381,
ecfp6,6899,631,Un6899,TRUE,TRUE,ECFP6:-752229198,
ecfp6,6900,632,Un6900,TRUE,TRUE,ECFP6:-751959922,
ecfp6,6902,634,Un6902,TRUE,TRUE,ECFP6:-746887165,
ecfp6,6903,635,Un6903,TRUE,TRUE,ECFP6:-746183525,
ecfp6,6904,636,Un6904,TRUE,FALSE,ECFP6:-745202104,
ecfp6,6905,637,Un6905,TRUE,TRUE,ECFP6:-741821506,
ecfp6,6906,638,Un6906,TRUE,TRUE,ECFP6:-738982927,
